time,open,high,low,close,volume
2026-01-12 15:33:00,18476.25,18502.00,18471.25,18501.50,686
2026-01-12 15:34:00,18501.50,18503.50,18482.00,18485.75,1090
2026-01-12 15:35:00,18485.75,18497.75,18484.25,18490.75,530
2026-01-12 15:36:00,18490.75,18494.25,18487.75,18488.25,1468
2026-01-12 15:37:00,18488.25,18490.00,18459.50,18461.75,763
2026-01-12 15:38:00,18461.75,18492.50,18460.25,18487.25,1137
2026-01-12 15:39:00,18487.25,18496.25,18485.25,18495.25,1274
2026-01-12 15:40:00,18495.25,18500.00,18493.25,18494.75,1381
2026-01-12 15:41:00,18494.75,18499.25,18494.75,18497.00,1227
2026-01-12 15:42:00,18497.00,18500.25,18482.50,18484.75,1217
2026-01-12 15:43:00,18484.75,18487.00,18479.00,18480.25,219
2026-01-12 15:44:00,18480.25,18492.00,18476.00,18487.50,593
2026-01-12 15:45:00,18487.50,18503.75,18481.75,18499.50,1120
2026-01-12 15:46:00,18499.50,18501.25,18487.00,18490.50,359
2026-01-12 15:47:00,18490.50,18501.00,18486.75,18495.00,1185
2026-01-12 15:48:00,18495.00,18502.25,18478.00,18484.75,866
2026-01-12 15:49:00,18484.75,18490.50,18483.75,18489.00,772
2026-01-12 15:50:00,18489.00,18491.25,18479.50,18480.00,586
2026-01-12 15:51:00,18480.00,18487.50,18477.00,18479.25,490
2026-01-12 15:52:00,18479.25,18501.25,18473.75,18494.50,878
2026-01-12 15:53:00,18494.50,18494.75,18488.00,18488.00,1284
2026-01-12 15:54:00,18488.00,18501.50,18487.25,18498.00,1497
2026-01-12 15:55:00,18498.00,18500.75,18496.00,18498.75,1467
2026-01-12 15:56:00,18498.75,18505.25,18493.25,18500.50,271
2026-01-12 15:57:00,18500.50,18500.75,18478.00,18484.75,281
2026-01-12 15:58:00,18484.75,18495.00,18474.25,18493.75,284
2026-01-12 15:59:00,18493.75,18495.00,18480.00,18485.00,963
2026-01-13 08:00:00,18606.25,18613.75,18604.00,18606.25,1050
2026-01-13 08:01:00,18606.25,18611.75,18604.75,18608.25,1412
2026-01-13 08:02:00,18608.25,18613.00,18607.50,18612.50,654
2026-01-13 08:03:00,18612.50,18617.75,18604.75,18607.50,763
2026-01-13 08:04:00,18607.50,18611.00,18589.75,18595.75,510
2026-01-13 08:05:00,18595.75,18604.00,18594.00,18600.00,227
2026-01-13 08:06:00,18600.00,18605.75,18590.25,18593.50,1106
2026-01-13 08:07:00,18593.50,18620.25,18587.75,18618.25,1189
2026-01-13 08:08:00,18618.25,18621.25,18598.00,18600.50,986
2026-01-13 08:09:00,18600.50,18610.25,18593.75,18605.75,814
2026-01-13 08:10:00,18605.75,18615.00,18605.00,18610.50,321
2026-01-13 08:11:00,18610.50,18613.25,18605.00,18609.25,1331
2026-01-13 08:12:00,18609.25,18615.25,18608.00,18609.25,923
2026-01-13 08:13:00,18609.25,18614.00,18608.50,18611.00,690
2026-01-13 08:14:00,18611.00,18618.50,18600.50,18604.00,896
2026-01-13 08:15:00,18604.00,18608.00,18600.75,18607.75,1391
2026-01-13 08:16:00,18607.75,18612.00,18605.50,18610.50,727
2026-01-13 08:17:00,18610.50,18618.00,18605.75,18609.00,1330
2026-01-13 08:18:00,18609.00,18609.75,18601.75,18606.50,323
2026-01-13 08:19:00,18606.50,18610.50,18603.75,18604.00,611
2026-01-13 08:20:00,18604.00,18621.75,18601.75,18620.50,1051
2026-01-13 08:21:00,18620.50,18623.00,18606.50,18607.50,299
2026-01-13 08:22:00,18607.50,18611.00,18605.50,18610.50,716
2026-01-13 08:23:00,18610.50,18611.75,18599.75,18606.25,534
2026-01-13 08:24:00,18606.25,18610.00,18598.25,18602.50,1364
2026-01-13 08:25:00,18602.50,18618.50,18602.00,18616.25,376
2026-01-13 08:26:00,18616.25,18622.00,18604.50,18609.00,1275
2026-01-13 08:27:00,18609.00,18615.25,18608.50,18609.50,898
2026-01-13 08:28:00,18609.50,18610.25,18602.00,18607.25,1082
2026-01-13 08:29:00,18607.25,18609.50,18592.75,18601.25,265
2026-01-13 08:30:00,18601.25,18624.50,18598.25,18621.75,1422
2026-01-13 08:31:00,18621.75,18622.50,18605.75,18606.25,637
2026-01-13 08:32:00,18606.25,18608.50,18597.50,18602.00,464
2026-01-13 08:33:00,18602.00,18605.50,18601.00,18604.00,1125
2026-01-13 08:34:00,18604.00,18629.00,18602.00,18625.00,946
2026-01-13 08:35:00,18625.00,18627.00,18606.75,18607.00,347
2026-01-13 08:36:00,18607.00,18611.25,18603.50,18603.75,780
2026-01-13 08:37:00,18603.75,18618.75,18599.00,18617.75,414
2026-01-13 08:38:00,18617.75,18619.50,18608.75,18609.75,1418
2026-01-13 08:39:00,18609.75,18614.75,18604.75,18612.00,388
2026-01-13 08:40:00,18612.00,18616.25,18605.75,18609.00,1430
2026-01-13 08:41:00,18609.00,18613.50,18605.75,18608.75,882
2026-01-13 08:42:00,18608.75,18613.75,18607.75,18610.00,1388
2026-01-13 08:43:00,18610.00,18611.00,18604.00,18604.75,416
2026-01-13 08:44:00,18604.75,18612.00,18600.25,18610.50,346
2026-01-13 08:45:00,18610.50,18618.75,18605.00,18615.50,1414
2026-01-13 08:46:00,18615.50,18618.00,18601.25,18602.75,375
2026-01-13 08:47:00,18602.75,18616.75,18601.00,18612.50,1364
2026-01-13 08:48:00,18612.50,18617.00,18605.50,18606.75,1498
2026-01-13 08:49:00,18606.75,18608.00,18602.75,18604.75,1407
2026-01-13 08:50:00,18604.75,18616.00,18603.75,18615.75,215
2026-01-13 08:51:00,18615.75,18624.50,18615.75,18619.75,932
2026-01-13 08:52:00,18619.75,18625.25,18616.25,18617.00,623
2026-01-13 08:53:00,18617.00,18619.25,18607.25,18609.75,638
2026-01-13 08:54:00,18609.75,18610.25,18602.75,18604.00,703
2026-01-13 08:55:00,18604.00,18612.50,18603.50,18611.75,657
2026-01-13 08:56:00,18611.75,18614.00,18602.25,18605.25,1124
2026-01-13 08:57:00,18605.25,18611.00,18603.50,18611.00,1058
2026-01-13 08:58:00,18611.00,18625.75,18606.75,18616.50,1368
2026-01-13 08:59:00,18616.50,18616.75,18606.25,18607.25,781
2026-01-13 09:00:00,18607.25,18625.50,18606.00,18613.50,1122
2026-01-13 09:01:00,18613.50,18619.25,18613.00,18616.00,1428
2026-01-13 09:02:00,18616.00,18617.25,18600.25,18602.75,468
2026-01-13 09:03:00,18602.75,18614.00,18599.75,18606.00,396
2026-01-13 09:04:00,18606.00,18611.25,18604.75,18607.75,1267
2026-01-13 09:05:00,18607.75,18617.75,18603.00,18615.25,453
2026-01-13 09:06:00,18615.25,18617.00,18604.00,18604.50,259
2026-01-13 09:07:00,18604.50,18608.25,18597.25,18597.75,1278
2026-01-13 09:08:00,18597.75,18607.50,18594.75,18606.25,727
2026-01-13 09:09:00,18606.25,18612.25,18601.75,18610.75,663
2026-01-13 09:10:00,18610.75,18613.00,18601.75,18606.50,389
2026-01-13 09:11:00,18606.50,18618.25,18601.75,18617.00,556
2026-01-13 09:12:00,18617.00,18617.50,18606.50,18610.25,1492
2026-01-13 09:13:00,18610.25,18625.50,18609.75,18621.50,512
2026-01-13 09:14:00,18621.50,18622.00,18610.75,18611.00,716
2026-01-13 09:15:00,18611.00,18622.00,18604.75,18616.50,756
2026-01-13 09:16:00,18616.50,18621.00,18605.25,18606.50,228
2026-01-13 09:17:00,18606.50,18616.50,18605.25,18612.00,1205
2026-01-13 09:18:00,18612.00,18616.00,18611.25,18612.75,619
2026-01-13 09:19:00,18612.75,18615.00,18610.00,18614.50,867
2026-01-13 09:20:00,18614.50,18615.25,18600.75,18605.75,662
2026-01-13 09:21:00,18605.75,18608.75,18605.25,18606.50,1018
2026-01-13 09:22:00,18606.50,18626.25,18603.25,18622.75,261
2026-01-13 09:23:00,18622.75,18626.50,18601.50,18605.75,1351
2026-01-13 09:24:00,18604.25,18624.50,18597.50,18618.50,1287
2026-01-13 09:25:00,18618.50,18620.50,18608.50,18613.00,1270
2026-01-13 09:26:00,18613.00,18621.50,18610.75,18617.75,700
2026-01-13 09:27:00,18617.75,18640.50,18615.75,18629.50,860
2026-01-13 09:28:00,18629.50,18646.25,18622.00,18641.75,1091
2026-01-13 09:29:00,18641.75,18644.25,18636.00,18636.50,724
2026-01-13 09:30:00,18636.50,18637.00,18632.50,18633.75,984
2026-01-13 09:31:00,18633.75,18636.50,18629.50,18630.00,443
2026-01-13 09:32:00,18630.00,18631.25,18611.25,18611.75,1098
2026-01-13 09:33:00,18611.75,18614.25,18600.50,18601.50,243
2026-01-13 09:34:00,18601.50,18603.50,18598.75,18598.75,945
2026-01-13 09:35:00,18598.75,18603.25,18597.25,18602.25,1303
2026-01-13 09:36:00,18602.25,18602.25,18599.25,18601.50,1442
2026-01-13 09:37:00,18601.50,18602.00,18577.50,18578.00,355
2026-01-13 09:38:00,18578.00,18580.25,18565.75,18566.00,1051
2026-01-13 09:39:00,18566.00,18581.50,18561.00,18579.75,376
2026-01-13 09:40:00,18579.75,18590.50,18579.25,18590.25,304
2026-01-13 09:41:00,18590.25,18597.00,18586.50,18596.50,1313
2026-01-13 09:42:00,18596.50,18604.25,18592.50,18602.50,255
2026-01-13 09:43:00,18602.50,18628.75,18601.75,18627.50,502
2026-01-13 09:44:00,18627.50,18635.00,18625.25,18632.00,808
2026-01-13 09:45:00,18632.00,18635.50,18617.50,18618.25,1293
2026-01-13 09:46:00,18618.25,18622.00,18597.25,18612.25,1286
2026-01-13 09:47:00,18612.25,18621.25,18612.00,18619.50,626
2026-01-13 09:48:00,18619.50,18620.25,18600.00,18612.75,273
2026-01-13 09:49:00,18612.75,18621.50,18602.00,18602.25,1057
2026-01-13 09:50:00,18602.25,18604.00,18596.75,18602.75,859
2026-01-13 09:51:00,18602.75,18603.00,18588.75,18589.50,1182
2026-01-13 09:52:00,18589.50,18592.75,18570.25,18579.75,827
2026-01-13 09:53:00,18579.75,18587.25,18573.75,18580.00,910
2026-01-13 09:54:00,18580.00,18581.75,18560.75,18563.50,625
2026-01-13 09:55:00,18563.50,18566.50,18552.00,18555.50,387
2026-01-13 09:56:00,18555.50,18566.75,18555.00,18557.75,1218
2026-01-13 09:57:00,18557.75,18565.00,18545.25,18546.00,753
2026-01-13 09:58:00,18546.00,18563.25,18543.50,18554.25,952
2026-01-13 09:59:00,18554.25,18558.75,18534.75,18537.50,713
2026-01-13 10:00:00,18537.50,18557.50,18535.50,18546.00,1102
2026-01-13 10:01:00,18546.00,18550.25,18523.75,18527.00,1425
2026-01-13 10:02:00,18527.00,18531.00,18502.75,18516.00,757
2026-01-13 10:03:00,18516.00,18522.75,18483.25,18492.25,774
2026-01-13 10:04:00,18492.25,18492.50,18489.25,18491.25,244
2026-01-13 10:05:00,18491.25,18512.75,18488.75,18505.50,686
2026-01-13 10:06:00,18505.50,18508.25,18487.00,18492.50,566
2026-01-13 10:07:00,18492.50,18495.00,18483.00,18483.75,1187
2026-01-13 10:08:00,18483.75,18487.25,18456.25,18457.75,1190
2026-01-13 10:09:00,18457.75,18488.50,18457.00,18485.25,562
2026-01-13 10:10:00,18485.25,18497.00,18483.00,18494.75,1238
2026-01-13 10:11:00,18494.75,18498.00,18483.50,18486.25,818
2026-01-13 10:12:00,18486.25,18498.00,18483.75,18491.25,1199
2026-01-13 10:13:00,18491.25,18493.50,18472.50,18476.00,714
2026-01-13 10:14:00,18476.00,18480.75,18464.50,18469.75,1328
2026-01-13 10:15:00,18469.75,18499.25,18466.25,18495.25,619
2026-01-13 10:16:00,18495.25,18497.75,18483.00,18490.00,213
2026-01-13 10:17:00,18490.00,18498.25,18482.50,18484.00,904
2026-01-13 10:18:00,18484.00,18485.00,18474.75,18479.25,1025
2026-01-13 10:19:00,18479.25,18482.50,18478.00,18478.50,675
2026-01-13 10:20:00,18478.50,18493.00,18471.25,18492.25,1019
2026-01-13 10:21:00,18492.25,18498.25,18482.00,18482.50,216
2026-01-13 10:22:00,18482.50,18498.25,18474.50,18491.25,515
2026-01-13 10:23:00,18491.25,18495.25,18484.50,18485.00,1200
2026-01-13 10:24:00,18485.00,18488.00,18483.50,18485.75,970
2026-01-13 10:25:00,18485.75,18504.25,18477.50,18494.75,552
2026-01-13 10:26:00,18494.75,18498.25,18481.50,18487.75,1491
2026-01-13 10:27:00,18487.75,18492.50,18485.75,18492.50,885
2026-01-13 10:28:00,18492.50,18499.50,18482.75,18483.25,654
2026-01-13 10:29:00,18483.25,18487.00,18482.50,18486.50,1064
2026-01-13 10:30:00,18486.50,18493.75,18475.00,18479.50,770
2026-01-13 10:31:00,18479.50,18488.75,18475.00,18481.50,1011
2026-01-13 10:32:00,18481.50,18487.00,18477.50,18479.75,1288
2026-01-13 10:33:00,18479.75,18490.00,18475.00,18477.25,712
2026-01-13 10:34:00,18477.25,18477.25,18462.25,18464.75,440
2026-01-13 10:35:00,18464.75,18479.75,18464.50,18479.00,563
2026-01-13 10:36:00,18479.00,18494.00,18478.00,18486.00,922
2026-01-13 10:37:00,18486.00,18500.25,18482.00,18490.00,885
2026-01-13 10:38:00,18490.00,18496.00,18473.50,18483.25,1114
2026-01-13 10:39:00,18483.25,18496.50,18480.75,18492.50,786
2026-01-13 10:40:00,18492.50,18497.50,18480.00,18481.50,1431
2026-01-13 10:41:00,18481.50,18488.25,18473.00,18487.50,515
2026-01-13 10:42:00,18487.50,18493.50,18479.75,18489.50,372
2026-01-13 10:43:00,18489.50,18490.75,18469.50,18478.25,816
2026-01-13 10:44:00,18478.25,18482.00,18470.00,18479.50,565
2026-01-13 10:45:00,18479.50,18497.75,18476.25,18489.00,1329
2026-01-13 10:46:00,18489.00,18494.00,18482.50,18491.25,550
2026-01-13 10:47:00,18491.25,18496.75,18480.00,18481.50,981
2026-01-13 10:48:00,18481.50,18497.00,18479.00,18488.00,207
2026-01-13 10:49:00,18488.00,18497.25,18476.50,18479.00,878
2026-01-13 10:50:00,18479.00,18495.50,18475.50,18485.00,1440
2026-01-13 10:51:00,18485.00,18487.75,18463.75,18471.00,399
2026-01-13 10:52:00,18471.00,18507.25,18468.25,18505.50,918
2026-01-13 10:53:00,18505.50,18507.75,18484.75,18486.50,619
2026-01-13 10:54:00,18486.50,18493.00,18485.75,18492.50,252
2026-01-13 10:55:00,18492.50,18494.00,18478.00,18479.00,1162
2026-01-13 10:56:00,18479.00,18488.75,18476.25,18487.00,882
2026-01-13 10:57:00,18487.00,18492.25,18482.00,18487.00,500
2026-01-13 10:58:00,18487.00,18489.25,18473.25,18473.50,470
2026-01-13 10:59:00,18473.50,18490.25,18471.25,18488.00,598
2026-01-13 11:00:00,18488.00,18496.50,18486.00,18491.75,1384
2026-01-13 11:01:00,18491.75,18501.25,18481.75,18483.25,992
2026-01-13 11:02:00,18483.25,18483.50,18470.25,18477.75,372
2026-01-13 11:03:00,18477.75,18479.50,18474.25,18475.75,1403
2026-01-13 11:04:00,18475.75,18491.00,18471.50,18488.75,580
2026-01-13 11:05:00,18488.75,18489.00,18472.25,18476.50,1028
2026-01-13 11:06:00,18476.50,18488.75,18471.25,18487.50,654
2026-01-13 11:07:00,18487.50,18494.25,18462.75,18469.00,1299
2026-01-13 11:08:00,18469.00,18488.50,18467.75,18483.50,229
2026-01-13 11:09:00,18483.50,18487.00,18483.25,18484.25,282
2026-01-13 11:10:00,18484.25,18488.25,18470.00,18471.50,912
2026-01-13 11:11:00,18471.50,18487.75,18469.25,18486.00,758
2026-01-13 11:12:00,18486.00,18487.00,18485.25,18486.75,1219
2026-01-13 11:13:00,18486.75,18494.25,18464.50,18471.50,688
2026-01-13 11:14:00,18471.50,18493.50,18468.50,18491.50,1154
2026-01-13 11:15:00,18491.50,18497.00,18482.00,18483.25,635
2026-01-13 11:16:00,18483.25,18487.00,18477.00,18481.75,1345
2026-01-13 11:17:00,18481.75,18492.50,18480.50,18487.50,1398
2026-01-13 11:18:00,18487.50,18488.50,18478.00,18483.00,446
2026-01-13 11:19:00,18483.00,18502.00,18482.25,18495.50,1223
2026-01-13 11:20:00,18495.50,18499.00,18475.50,18476.50,1407
2026-01-13 11:21:00,18476.50,18485.50,18472.25,18480.75,1257
2026-01-13 11:22:00,18480.75,18481.75,18472.75,18473.00,541
2026-01-13 11:23:00,18473.00,18489.75,18459.00,18484.50,860
2026-01-13 11:24:00,18484.50,18494.75,18482.75,18489.75,1369
2026-01-13 11:25:00,18489.75,18494.25,18478.00,18482.75,846
2026-01-13 11:26:00,18482.75,18484.00,18473.00,18478.00,916
2026-01-13 11:27:00,18478.00,18483.25,18475.25,18480.50,993
2026-01-13 11:28:00,18480.50,18487.00,18477.00,18477.25,708
2026-01-13 11:29:00,18477.25,18489.25,18472.00,18482.25,438
2026-01-13 11:30:00,18482.25,18492.50,18481.00,18483.25,1071
2026-01-13 11:31:00,18483.25,18487.75,18467.75,18475.75,1375
2026-01-13 11:32:00,18475.75,18495.75,18475.50,18495.50,1226
2026-01-13 11:33:00,18495.50,18499.00,18483.25,18486.25,1215
2026-01-13 11:34:00,18486.25,18490.75,18472.00,18483.50,882
2026-01-13 11:35:00,18483.50,18488.25,18476.25,18485.75,843
2026-01-13 11:36:00,18485.75,18485.75,18476.25,18480.50,885
2026-01-13 11:37:00,18480.50,18484.00,18476.00,18477.00,897
2026-01-13 11:38:00,18477.00,18479.00,18473.00,18476.50,1169
2026-01-13 11:39:00,18476.50,18506.00,18473.00,18503.00,780
2026-01-13 11:40:00,18503.00,18509.25,18477.00,18478.50,1387
2026-01-13 11:41:00,18478.50,18495.50,18477.25,18485.75,651
2026-01-13 11:42:00,18485.75,18488.50,18473.00,18474.25,553
2026-01-13 11:43:00,18474.25,18482.50,18468.00,18477.25,800
2026-01-13 11:44:00,18477.25,18477.75,18469.75,18473.25,354
2026-01-13 11:45:00,18473.25,18501.25,18468.75,18501.00,528
2026-01-13 11:46:00,18501.00,18502.50,18489.50,18495.50,1243
2026-01-13 11:47:00,18495.50,18503.50,18479.50,18480.50,971
2026-01-13 11:48:00,18480.50,18485.00,18480.00,18484.25,434
2026-01-13 11:49:00,18484.25,18485.00,18474.25,18476.75,592
2026-01-13 11:50:00,18476.75,18495.00,18476.25,18490.50,270
2026-01-13 11:51:00,18490.50,18494.25,18487.75,18494.00,1461
2026-01-13 11:52:00,18494.00,18500.25,18484.50,18485.50,1425
2026-01-13 11:53:00,18485.50,18486.75,18474.00,18479.75,1439
2026-01-13 11:54:00,18479.75,18487.00,18475.25,18484.50,1275
2026-01-13 11:55:00,18484.50,18490.75,18469.75,18474.50,667
2026-01-13 11:56:00,18474.50,18493.00,18473.75,18487.50,724
2026-01-13 11:57:00,18487.50,18495.00,18482.75,18494.75,1380
2026-01-13 11:58:00,18494.75,18496.25,18454.00,18459.25,744
2026-01-13 11:59:00,18459.25,18485.00,18454.75,18483.75,1421
2026-01-13 12:00:00,18483.75,18489.75,18479.00,18484.00,1005
2026-01-13 12:01:00,18484.00,18487.00,18482.25,18484.50,1081
2026-01-13 12:02:00,18484.50,18490.50,18475.00,18478.00,735
2026-01-13 12:03:00,18478.00,18484.25,18472.75,18479.50,504
2026-01-13 12:04:00,18479.50,18490.25,18473.25,18482.00,1316
2026-01-13 12:05:00,18482.00,18487.75,18476.50,18486.50,419
2026-01-13 12:06:00,18486.50,18491.50,18468.00,18468.25,1305
2026-01-13 12:07:00,18468.25,18487.25,18464.75,18486.75,592
2026-01-13 12:08:00,18486.75,18489.00,18472.50,18476.75,801
2026-01-13 12:09:00,18476.75,18492.50,18473.50,18492.25,428
2026-01-13 12:10:00,18492.25,18494.75,18484.75,18485.00,781
2026-01-13 12:11:00,18485.00,18491.50,18467.75,18476.25,729
2026-01-13 12:12:00,18476.25,18486.75,18465.00,18486.00,1292
2026-01-13 12:13:00,18486.00,18487.25,18475.50,18481.00,1429
2026-01-13 12:14:00,18481.00,18489.75,18472.25,18478.00,242
2026-01-13 12:15:00,18478.00,18482.75,18461.25,18473.00,957
2026-01-13 12:16:00,18473.00,18483.75,18473.00,18479.75,526
2026-01-13 12:17:00,18479.75,18482.75,18470.50,18474.25,1108
2026-01-13 12:18:00,18474.25,18481.75,18474.00,18480.00,818
2026-01-13 12:19:00,18480.00,18481.00,18476.00,18480.00,367
2026-01-13 12:20:00,18480.00,18482.50,18471.50,18473.75,613
2026-01-13 12:21:00,18473.75,18485.25,18462.25,18478.25,252
2026-01-13 12:22:00,18478.25,18492.25,18477.75,18489.75,416
2026-01-13 12:23:00,18489.75,18499.75,18460.50,18465.50,217
2026-01-13 12:24:00,18465.50,18482.25,18464.75,18482.00,1315
2026-01-13 12:25:00,18482.00,18490.25,18473.50,18485.00,1471
2026-01-13 12:26:00,18485.00,18488.25,18482.75,18484.50,668
2026-01-13 12:27:00,18484.50,18487.00,18465.50,18469.75,223
2026-01-13 12:28:00,18469.75,18483.50,18466.25,18482.25,1279
2026-01-13 12:29:00,18482.25,18483.50,18481.75,18482.50,429
2026-01-13 12:30:00,18482.50,18484.00,18451.25,18454.00,979
2026-01-13 12:31:00,18454.00,18473.25,18453.00,18471.00,657
2026-01-13 12:32:00,18471.00,18471.75,18462.50,18462.50,1055
2026-01-13 12:33:00,18462.50,18479.75,18456.25,18476.00,1413
2026-01-13 12:34:00,18476.00,18487.50,18473.25,18482.25,239
2026-01-13 12:35:00,18482.25,18483.00,18467.25,18471.50,1188
2026-01-13 12:36:00,18471.50,18487.50,18468.00,18481.50,765
2026-01-13 12:37:00,18481.50,18487.25,18473.50,18484.75,434
2026-01-13 12:38:00,18484.75,18486.50,18458.25,18468.25,309
2026-01-13 12:39:00,18468.25,18480.50,18462.00,18473.50,794
2026-01-13 12:40:00,18473.50,18500.75,18470.75,18494.75,1452
2026-01-13 12:41:00,18494.75,18499.50,18482.25,18484.00,357
2026-01-13 12:42:00,18484.00,18488.25,18468.25,18472.00,1129
2026-01-13 12:43:00,18472.00,18494.00,18468.50,18488.75,1398
2026-01-13 12:44:00,18488.75,18502.75,18483.75,18491.75,916
2026-01-13 12:45:00,18491.75,18493.00,18472.75,18481.50,772
2026-01-13 12:46:00,18481.50,18483.25,18463.50,18470.00,599
2026-01-13 12:47:00,18470.00,18488.50,18464.75,18485.25,1261
2026-01-13 12:48:00,18485.25,18489.25,18484.75,18488.75,944
2026-01-13 12:49:00,18488.75,18490.50,18472.75,18477.00,650
2026-01-13 12:50:00,18477.00,18503.50,18473.25,18500.75,1259
2026-01-13 12:51:00,18500.75,18508.00,18485.75,18491.00,731
2026-01-13 12:52:00,18491.00,18506.25,18476.00,18480.00,446
2026-01-13 12:53:00,18480.00,18485.00,18477.75,18479.75,1196
2026-01-13 12:54:00,18479.75,18488.25,18479.00,18484.50,946
2026-01-13 12:55:00,18484.50,18488.25,18483.50,18483.75,546
2026-01-13 12:56:00,18483.75,18484.25,18466.25,18471.00,422
2026-01-13 12:57:00,18471.00,18478.25,18470.00,18478.00,1329
2026-01-13 12:58:00,18478.00,18488.25,18474.50,18486.75,1091
2026-01-13 12:59:00,18486.75,18488.75,18465.00,18465.75,658
2026-01-13 13:00:00,18465.75,18470.25,18451.75,18469.25,472
2026-01-13 13:01:00,18469.25,18490.75,18463.50,18483.75,937
2026-01-13 13:02:00,18483.75,18486.75,18468.50,18475.00,411
2026-01-13 13:03:00,18475.00,18481.75,18471.25,18481.50,688
2026-01-13 13:04:00,18481.50,18487.25,18468.00,18468.00,524
2026-01-13 13:05:00,18468.00,18480.00,18466.50,18473.75,611
2026-01-13 13:06:00,18473.75,18480.25,18471.75,18479.50,507
2026-01-13 13:07:00,18479.50,18490.75,18478.00,18488.50,967
2026-01-13 13:08:00,18488.50,18490.25,18463.50,18469.25,441
2026-01-13 13:09:00,18469.25,18483.00,18466.25,18482.00,557
2026-01-13 13:10:00,18482.00,18491.75,18473.00,18473.75,1119
2026-01-13 13:11:00,18473.75,18487.50,18472.50,18486.75,617
2026-01-13 13:12:00,18486.75,18490.25,18468.00,18470.25,712
2026-01-13 13:13:00,18470.25,18479.00,18469.00,18478.25,401
2026-01-13 13:14:00,18478.25,18496.75,18475.75,18484.75,1459
2026-01-13 13:15:00,18484.75,18492.50,18480.50,18489.75,571
2026-01-13 13:16:00,18489.75,18490.50,18477.25,18477.25,307
2026-01-13 13:17:00,18477.25,18481.50,18475.50,18479.75,785
2026-01-13 13:18:00,18479.75,18481.75,18472.75,18476.50,277
2026-01-13 13:19:00,18476.50,18478.00,18470.00,18472.00,1493
2026-01-13 13:20:00,18472.00,18482.75,18469.00,18477.50,813
2026-01-13 13:21:00,18477.50,18486.50,18473.25,18482.75,1297
2026-01-13 13:22:00,18482.75,18485.25,18473.50,18477.00,1160
2026-01-13 13:23:00,18477.00,18500.75,18473.50,18495.75,824
2026-01-13 13:24:00,18495.75,18499.75,18474.75,18477.00,1223
